PedidoID,DataHoraVenda,ClienteID,ProdutoID,Canal,Qtde,PrecoUnitario,DescontoPct,ValorBruto,ValorDesconto,ValorLiquido
PED0006219,2024-12-30 17:36:33,CLI001313,PROD000073,Loja Física,1,495.44,0.019,495.44,9.41,486.03
PED0008692,2024-08-04 13:26:58,CLI001312,PROD000074,Ecommerce,1,1171.27,0.0,1171.27,0.0,1171.27
PED0041130,2025-01-17 10:10:32,CLI001273,PROD000032,Ecommerce,1,927.52,0.057,927.52,52.87,874.65
PED0014007,2025-03-15 16:39:03,CLI000969,PROD000120,Marketplace,1,1044.07,0.028,1044.07,29.23,1014.84
PED0002960,2025-03-02 09:28:06,CLI001040,PROD000078,Ecommerce,1,297.48,0.0,297.48,0.0,297.48
PED0025882,2024-04-13 00:42:28,CLI000014,PROD000011,Ecommerce,1,120.58,0.031,120.58,3.74,116.84
PED0037470,2025-02-12 18:07:30,CLI000082,PROD000078,Ecommerce,1,326.36,0.03,326.36,9.79,316.57
PED0034343,2024-01-04 17:43:20,CLI000696,PROD000118,Ecommerce,1,597.91,0.008,597.91,4.78,593.13
PED0008984,2025-01-02 16:04:41,CLI001670,PROD000023,Marketplace,1,970.21,0.086,970.21,83.44,886.77
PED0013333,2024-05-31 17:32:28,CLI000821,PROD000096,Ecommerce,2,876.61,0.028,1753.22,49.09,1704.13
PED0027116,2024-12-25 10:13:52,CLI001511,PROD000136,Marketplace,3,176.58,0.066,529.74,34.96,494.78
PED0005874,2024-05-21 08:05:47,CLI000051,PROD000120,Ecommerce,1,799.65,0.006,799.65,4.8,794.85
PED0038832,2025-07-13 14:37:04,CLI000481,PROD000074,Marketplace,2,1249.17,0.041,2498.34,102.43,2395.91
PED0000824,2025-05-28 18:25:25,CLI000317,PROD000079,Loja Física,1,1187.99,0.061,1187.99,72.47,1115.52
PED0009788,2024-09-24 20:59:14,CLI000797,PROD000127,Marketplace,1,1184.67,0.03,1184.67,35.54,1149.13
PED0037984,2024-12-06 13:19:28,CLI001040,PROD000144,Ecommerce,1,913.43,0.002,913.43,1.83,911.6
PED0015721,2024-03-02 16:11:04,CLI001728,PROD000107,Ecommerce,1,1208.31,0.122,1208.31,147.41,1060.9
PED0002408,2024-01-28 21:19:34,CLI001584,PROD000001,Ecommerce,1,357.01,0.064,357.01,22.85,334.16
PED0000714,2025-01-12 10:58:58,CLI001589,PROD000060,Ecommerce,1,1091.24,0.068,1091.24,74.2,1017.04
PED0000748,2023-08-20 13:13:52,CLI000766,PROD000038,Loja Física,2,540.6,0.024,1081.2,25.95,1055.25
PED0037048,2025-01-06 20:22:32,CLI000621,PROD000014,Ecommerce,3,1094.72,0.058,3284.16,190.48,3093.68
PED0041424,2024-08-16 19:42:22,CLI001827,PROD000145,Loja Física,1,356.41,0.0,356.41,0.0,356.41
PED0016877,2023-08-07 14:56:12,CLI000167,PROD000104,Ecommerce,2,466.9,0.096,933.8,89.64,844.16
PED0001596,2023-10-31 07:44:05,CLI000202,PROD000110,Ecommerce,3,413.9,0.03,1241.7,37.25,1204.45
PED0022307,2023-06-21 18:36:14,CLI000369,PROD000149,Ecommerce,4,259.53,0.048,1038.12,49.83,988.29
PED0004644,2023-12-18 18:17:04,CLI001543,PROD000054,Ecommerce,1,864.49,0.032,864.49,27.66,836.83
PED0044391,2025-06-24 10:56:47,CLI000734,PROD000004,Loja Física,2,80.53,0.111,161.06,17.88,143.18
PED0005070,2025-04-08 12:08:58,CLI001768,PROD000081,Ecommerce,2,622.49,0.156,1244.98,194.22,1050.76
PED0032031,2025-06-21 11:56:05,CLI000808,PROD000143,Marketplace,1,880.47,0.033,880.47,29.06,851.41
PED0011177,2025-03-05 13:28:12,CLI000276,PROD000051,Loja Física,2,585.8,0.08,1171.6,93.73,1077.87
PED0017989,2025-04-24 18:29:28,CLI000801,PROD000108,Ecommerce,3,398.41,0.074,1195.23,88.45,1106.78
PED0023272,2025-05-20 20:15:07,CLI001936,PROD000053,Ecommerce,1,31.93,0.04,31.93,1.28,30.65
PED0018935,2024-05-26 05:33:03,CLI000709,PROD000122,Marketplace,2,148.94,0.157,297.88,46.77,251.11
PED0006686,2024-11-28 13:19:24,CLI000761,PROD000048,Ecommerce,1,517.29,0.032,517.29,16.55,500.74
PED0036676,2024-05-01 01:31:29,CLI001842,PROD000084,Ecommerce,3,479.58,0.087,1438.74,125.17,1313.57
PED0009295,2025-07-18 10:20:56,CLI000402,PROD000148,Marketplace,1,472.45,0.0,472.45,0.0,472.45
PED0022093,2024-04-28 09:10:46,CLI000171,PROD000067,Ecommerce,1,228.66,0.084,228.66,19.21,209.45
PED0018985,2025-06-17 05:16:03,CLI001642,PROD000022,Ecommerce,1,495.04,0.078,495.04,38.61,456.43
PED0003969,2024-06-24 13:26:38,CLI001411,PROD000073,Ecommerce,1,528.8,0.108,528.8,57.11,471.69
PED0017789,2024-10-20 15:45:11,CLI000721,PROD000015,Ecommerce,2,847.0,0.0,1694.0,0.0,1694.0
PED0041501,2023-12-20 20:36:08,CLI001577,PROD000090,Loja Física,1,913.62,0.137,913.62,125.17,788.45
PED0038021,2025-06-10 00:07:28,CLI001405,PROD000119,Ecommerce,1,365.29,0.052,365.29,19.0,346.29
PED0005963,2025-04-04 17:46:08,CLI001437,PROD000003,Marketplace,1,586.98,0.074,586.98,43.44,543.54
PED0002467,2025-07-11 20:24:13,CLI000154,PROD000075,Marketplace,1,327.51,0.065,327.51,21.29,306.22
PED0043938,2025-03-10 11:20:21,CLI000523,PROD000115,Loja Física,1,276.79,0.102,276.79,28.23,248.56
PED0008593,2024-05-16 10:36:52,CLI000879,PROD000085,Ecommerce,3,797.35,0.026,2392.05,62.19,2329.86
PED0007458,2025-01-12 12:54:10,CLI001868,PROD000097,Marketplace,4,341.74,0.059,1366.96,80.65,1286.31
PED0030376,2025-06-29 19:23:03,CLI001069,PROD000124,Ecommerce,2,803.04,0.149,1606.08,239.31,1366.77
PED0034078,2024-11-13 05:30:41,CLI000210,PROD000112,Marketplace,1,613.94,0.0,613.94,0.0,613.94
PED0007523,2023-07-18 20:33:14,CLI001784,PROD000040,Marketplace,2,82.09,0.019,164.18,3.12,161.06
PED0032445,2024-09-14 05:37:05,CLI001484,PROD000090,Ecommerce,2,1156.9,0.026,2313.8,60.16,2253.64
PED0013135,2024-06-30 11:12:13,CLI000647,PROD000048,Ecommerce,1,585.29,0.0,585.29,0.0,585.29
PED0039912,2023-07-03 16:50:56,CLI000206,PROD000138,Ecommerce,1,172.23,0.026,172.23,4.48,167.75
PED0019590,2024-07-23 10:28:26,CLI001133,PROD000063,Ecommerce,2,186.01,0.08,372.02,29.76,342.26
PED0017488,2025-06-16 20:05:19,CLI001544,PROD000068,Marketplace,1,717.42,0.043,717.42,30.85,686.57
PED0012580,2024-07-02 02:21:30,CLI000294,PROD000009,Ecommerce,1,550.19,0.006,550.19,3.3,546.89
PED0004475,2025-06-16 18:45:47,CLI001453,PROD000050,Ecommerce,1,477.31,0.0,477.31,0.0,477.31
PED0012083,2025-05-18 08:57:52,CLI001901,PROD000053,Marketplace,3,31.48,0.0,94.44,0.0,94.44
PED0009539,2025-04-25 17:19:02,CLI001978,PROD000150,Ecommerce,1,479.41,0.0,479.41,0.0,479.41
PED0031569,2024-10-30 11:29:50,CLI000240,PROD000119,Ecommerce,4,354.28,0.164,1417.12,232.41,1184.71
PED0032773,2023-07-02 18:54:59,CLI001183,PROD000145,Ecommerce,1,444.28,0.0,444.28,0.0,444.28
PED0021010,2024-12-18 15:49:31,CLI001037,PROD000059,Ecommerce,1,561.2,0.005,561.2,2.81,558.39
PED0000084,2025-01-12 13:26:42,CLI001589,PROD000005,Ecommerce,1,659.94,0.082,659.94,54.12,605.82
PED0035702,2025-05-01 19:48:14,CLI000363,PROD000010,Ecommerce,5,66.27,0.001,331.35,0.33,331.02
PED0026446,2024-04-21 16:55:05,CLI000227,PROD000145,Ecommerce,2,396.91,0.043,793.82,34.13,759.69
PED0013821,2025-08-07 10:38:30,CLI000203,PROD000099,Ecommerce,2,333.53,0.0,667.06,0.0,667.06
PED0010500,2024-09-23 00:06:36,CLI001834,PROD000113,Loja Física,1,787.55,0.013,787.55,10.24,777.31
PED0029838,2024-01-13 19:12:05,CLI000793,PROD000045,Ecommerce,2,211.82,0.05,423.64,21.18,402.46
PED0026393,2024-10-07 12:34:43,CLI000930,PROD000036,Loja Física,1,392.64,0.065,392.64,25.52,367.12
PED0003177,2025-07-12 12:29:38,CLI000489,PROD000121,Loja Física,2,900.26,0.094,1800.52,169.25,1631.27
PED0029462,2024-04-22 17:14:46,CLI000226,PROD000009,Ecommerce,1,516.21,0.033,516.21,17.03,499.18
PED0007171,2024-07-19 11:33:51,CLI001081,PROD000009,Marketplace,1,485.52,0.063,485.52,30.59,454.93
PED0036955,2024-12-15 01:24:12,CLI000643,PROD000104,Marketplace,2,553.02,0.035,1106.04,38.71,1067.33
PED0037642,2024-09-18 17:41:24,CLI000149,PROD000086,Ecommerce,3,917.29,0.098,2751.87,269.68,2482.19
PED0022836,2024-05-04 06:45:59,CLI001881,PROD000037,Marketplace,2,1122.4,0.019,2244.8,42.65,2202.15
PED0000476,2024-09-06 03:12:15,CLI000318,PROD000041,Marketplace,1,382.77,0.2,382.77,76.55,306.22
PED0035652,2024-04-20 18:02:54,CLI001184,PROD000007,Ecommerce,1,620.0,0.068,620.0,42.16,577.84
PED0030981,2024-07-28 15:50:04,CLI001280,PROD000143,Loja Física,2,714.98,0.038,1429.96,54.34,1375.62
PED0018514,2025-03-15 09:49:24,CLI000822,PROD000077,Ecommerce,1,601.55,0.149,601.55,89.63,511.92
PED0014341,2024-12-08 17:43:50,CLI000214,PROD000030,Ecommerce,3,765.88,0.137,2297.64,314.78,1982.86
PED0027159,2024-05-15 21:57:06,CLI001165,PROD000026,Ecommerce,1,1002.4,0.099,1002.4,99.24,903.16
PED0012138,2024-07-25 12:52:07,CLI000173,PROD000134,Ecommerce,1,229.9,0.054,229.9,12.41,217.49
PED0011837,2023-10-25 19:31:15,CLI000919,PROD000060,Ecommerce,1,1330.63,0.0,1330.63,0.0,1330.63
PED0039482,2024-07-06 18:42:04,CLI000416,PROD000107,Ecommerce,1,1170.29,0.0,1170.29,0.0,1170.29
PED0003967,2025-05-28 13:34:27,CLI000317,PROD000121,Ecommerce,1,840.43,0.04,840.43,33.62,806.81
PED0035514,2025-06-01 10:11:42,CLI000524,PROD000025,Marketplace,2,617.12,0.068,1234.24,83.93,1150.31
PED0040370,2024-03-26 15:40:18,CLI001048,PROD000039,Ecommerce,1,85.32,0.028,85.32,2.39,82.93
PED0033805,2025-05-04 09:53:16,CLI001712,PROD000101,Ecommerce,2,143.27,0.0,286.54,0.0,286.54
PED0014239,2025-04-19 16:45:19,CLI001528,PROD000072,Marketplace,2,1003.5,0.037,2007.0,74.26,1932.74
PED0009643,2024-03-04 10:35:56,CLI001599,PROD000017,Ecommerce,1,528.32,0.173,528.32,91.4,436.92
PED0005497,2024-12-12 05:35:09,CLI000097,PROD000056,Marketplace,1,359.01,0.104,359.01,37.34,321.67
PED0016324,2024-12-13 18:06:27,CLI000811,PROD000053,Ecommerce,1,30.81,0.134,30.81,4.13,26.68
PED0040907,2025-01-16 16:49:56,CLI000102,PROD000096,Ecommerce,1,893.62,0.0,893.62,0.0,893.62
PED0000999,2024-04-09 09:12:22,CLI000508,PROD000082,Ecommerce,4,592.48,0.064,2369.92,151.67,2218.25
PED0004184,2024-09-12 15:52:37,CLI000360,PROD000067,Ecommerce,1,218.16,0.029,218.16,6.33,211.83
PED0038239,2024-09-16 16:34:54,CLI001280,PROD000011,Ecommerce,3,135.59,0.067,406.77,27.25,379.52
PED0031146,2024-09-07 12:04:22,CLI001173,PROD000027,Ecommerce,2,1129.86,0.06,2259.72,135.58,2124.14
PED0013433,2025-05-14 09:52:44,CLI001171,PROD000094,Ecommerce,1,925.39,0.089,925.39,82.36,843.03
PED0002769,2025-03-05 11:46:57,CLI001227,PROD000072,Marketplace,1,857.93,0.037,857.93,31.74,826.19
PED0020110,2023-11-09 10:14:41,CLI001834,PROD000052,Ecommerce,1,245.17,0.106,245.17,25.99,219.18
PED0000008,2023-08-20 14:24:49,CLI000099,PROD000055,Ecommerce,1,962.15,0.06,962.15,57.73,904.42
PED0000468,2025-02-05 07:15:58,CLI000213,PROD000098,Ecommerce,1,754.21,0.107,754.21,80.7,673.51
PED0040129,2025-04-03 14:33:58,CLI001914,PROD000108,Marketplace,1,347.46,0.083,347.46,28.84,318.62
PED0022667,2024-07-31 16:33:31,CLI001742,PROD000146,Ecommerce,2,185.15,0.028,370.3,10.37,359.93
PED0021993,2024-01-28 16:04:22,CLI001938,PROD000027,Marketplace,1,1201.63,0.05,1201.63,60.08,1141.55
PED0029606,2025-03-13 22:49:36,CLI001174,PROD000139,Loja Física,1,875.14,0.041,875.14,35.88,839.26
PED0041516,2025-07-22 04:08:12,CLI001127,PROD000028,Ecommerce,2,892.9,0.023,1785.8,41.07,1744.73
PED0023350,2023-01-21 19:14:23,CLI001381,PROD000142,Ecommerce,1,1277.99,0.08,1277.99,102.24,1175.75
PED0013632,2025-03-06 10:13:21,CLI000983,PROD000006,Marketplace,1,291.43,0.0,291.43,0.0,291.43
PED0007214,2023-09-28 05:22:55,CLI000817,PROD000097,Ecommerce,1,346.07,0.098,346.07,33.91,312.16
PED0003031,2024-01-21 14:26:16,CLI000992,PROD000119,Ecommerce,1,349.36,0.052,349.36,18.17,331.19
PED0013225,2023-12-11 05:23:59,CLI000326,PROD000123,Marketplace,1,933.39,0.108,933.39,100.81,832.58
PED0013877,2025-07-12 18:00:25,CLI000489,PROD000060,Ecommerce,1,1301.51,0.094,1301.51,122.34,1179.17
PED0010257,2024-07-29 09:16:23,CLI001969,PROD000135,Marketplace,1,704.99,0.129,704.99,90.94,614.05
PED0044265,2025-05-14 18:14:28,CLI001171,PROD000033,Ecommerce,2,991.59,0.014,1983.18,27.76,1955.42
PED0025271,2025-01-10 20:48:37,CLI000460,PROD000123,Ecommerce,1,819.15,0.1,819.15,81.92,737.23
PED0040641,2024-10-11 05:05:38,CLI001731,PROD000128,Marketplace,1,57.44,0.045,57.44,2.58,54.86
PED0015218,2024-09-18 08:51:59,CLI001391,PROD000010,Loja Física,1,77.07,0.056,77.07,4.32,72.75
PED0040273,2023-10-27 03:09:04,CLI001365,PROD000062,Ecommerce,3,1109.85,0.076,3329.55,253.05,3076.5
PED0018032,2024-05-24 06:02:36,CLI000860,PROD000078,Loja Física,1,266.99,0.055,266.99,14.68,252.31
PED0006569,2024-08-31 10:15:05,CLI000447,PROD000011,Ecommerce,1,143.77,0.06,143.77,8.63,135.14
PED0001077,2024-09-06 09:02:00,CLI000636,PROD000043,Ecommerce,2,382.42,0.082,764.84,62.72,702.12
PED0021288,2024-09-07 15:02:10,CLI001389,PROD000111,Ecommerce,2,109.06,0.073,218.12,15.92,202.2
PED0003112,2025-01-19 13:47:09,CLI001990,PROD000119,Loja Física,1,354.92,0.073,354.92,25.91,329.01
PED0001354,2024-12-14 13:32:01,CLI000432,PROD000009,Marketplace,1,543.03,0.068,543.03,36.93,506.1
PED0032434,2025-07-19 17:46:40,CLI000338,PROD000082,Ecommerce,1,733.53,0.043,733.53,31.54,701.99
PED0041322,2024-08-23 05:36:09,CLI000224,PROD000128,Ecommerce,1,69.99,0.003,69.99,0.21,69.78
PED0003619,2024-05-09 10:29:12,CLI000763,PROD000127,Ecommerce,2,965.77,0.118,1931.54,227.92,1703.62
PED0024850,2024-02-03 20:40:41,CLI001706,PROD000058,Ecommerce,3,961.67,0.006,2885.01,17.31,2867.7
PED0039337,2025-02-02 23:47:33,CLI000389,PROD000007,Loja Física,1,646.1,0.045,646.1,29.07,617.03
PED0024790,2024-06-15 02:50:37,CLI001372,PROD000138,Ecommerce,1,178.98,0.109,178.98,19.51,159.47
PED0023870,2023-04-18 14:05:16,CLI001728,PROD000118,Marketplace,1,558.31,0.076,558.31,42.43,515.88
PED0016044,2024-02-05 14:07:55,CLI001504,PROD000029,Loja Física,3,142.1,0.15,426.3,63.94,362.36
PED0039003,2025-05-23 11:04:10,CLI001566,PROD000042,Loja Física,2,284.82,0.029,569.64,16.52,553.12
PED0015959,2025-05-08 14:07:04,CLI000448,PROD000091,Marketplace,1,640.21,0.014,640.21,8.96,631.25
PED0033038,2024-02-23 16:58:52,CLI001315,PROD000138,Marketplace,1,149.89,0.068,149.89,10.19,139.7
PED0004521,2024-06-20 13:44:27,CLI001817,PROD000005,Marketplace,3,680.47,0.042,2041.41,85.74,1955.67
PED0009356,2024-09-08 09:11:52,CLI001904,PROD000137,Ecommerce,4,1134.32,0.0,4537.28,0.0,4537.28
PED0038855,2024-12-25 11:34:29,CLI000615,PROD000001,Ecommerce,2,430.04,0.124,860.08,106.65,753.43
PED0027493,2024-09-04 14:55:42,CLI000029,PROD000085,Ecommerce,2,913.4,0.079,1826.8,144.32,1682.48
PED0002475,2025-02-23 18:47:05,CLI001546,PROD000019,Loja Física,1,924.23,0.121,924.23,111.83,812.4
PED0034734,2024-06-03 13:13:52,CLI000701,PROD000131,Ecommerce,1,240.23,0.0,240.23,0.0,240.23
PED0009021,2025-02-04 20:31:04,CLI001162,PROD000094,Loja Física,1,753.15,0.059,753.15,44.44,708.71
PED0028380,2024-04-28 01:57:23,CLI001570,PROD000014,Ecommerce,3,1053.58,0.099,3160.74,312.91,2847.83
PED0009741,2024-07-06 05:58:53,CLI000851,PROD000134,Ecommerce,1,237.42,0.088,237.42,20.89,216.53
PED0000158,2024-09-17 14:00:06,CLI000774,PROD000131,Ecommerce,2,229.38,0.068,458.76,31.2,427.56
PED0007718,2024-09-10 20:13:43,CLI000873,PROD000087,Ecommerce,2,1071.61,0.103,2143.22,220.75,1922.47
PED0023573,2023-11-01 05:19:50,CLI001577,PROD000121,Ecommerce,1,855.31,0.0,855.31,0.0,855.31
PED0003194,2025-04-06 09:55:25,CLI001250,PROD000083,Marketplace,4,451.79,0.085,1807.16,153.61,1653.55
PED0015503,2024-04-03 10:08:25,CLI001739,PROD000023,Ecommerce,1,868.13,0.056,868.13,48.62,819.51
PED0006368,2023-07-21 23:45:07,CLI001665,PROD000107,Ecommerce,1,1218.51,0.104,1218.51,126.73,1091.78
PED0003163,2025-03-04 18:39:41,CLI000192,PROD000143,Ecommerce,1,712.81,0.064,712.81,45.62,667.19
PED0022931,2024-08-20 08:46:54,CLI001086,PROD000015,Ecommerce,1,790.99,0.021,790.99,16.61,774.38
PED0029075,2025-04-27 13:31:08,CLI000726,PROD000075,Marketplace,1,298.68,0.085,298.68,25.39,273.29
PED0002843,2025-05-14 02:00:51,CLI000474,PROD000149,Ecommerce,1,236.35,0.0,236.35,0.0,236.35
PED0032038,2023-11-12 11:16:13,CLI001191,PROD000024,Ecommerce,3,767.16,0.039,2301.48,89.76,2211.72
PED0029980,2024-06-05 01:17:35,CLI000670,PROD000062,Ecommerce,1,1154.62,0.081,1154.62,93.52,1061.1
PED0039605,2025-04-04 19:46:13,CLI001363,PROD000074,Ecommerce,1,1307.75,0.0,1307.75,0.0,1307.75
PED0005438,2024-11-30 11:08:43,CLI001143,PROD000038,Ecommerce,2,576.48,0.0,1152.96,0.0,1152.96
PED0020276,2025-02-23 18:28:50,CLI000641,PROD000094,Ecommerce,2,832.05,0.02,1664.1,33.28,1630.82
PED0016740,2024-05-07 13:15:16,CLI001545,PROD000007,Marketplace,3,541.41,0.096,1624.23,155.93,1468.3
PED0013128,2024-04-14 15:32:03,CLI000779,PROD000111,Ecommerce,2,89.24,0.036,178.48,6.43,172.05
PED0037609,2025-05-30 14:57:15,CLI000636,PROD000075,Ecommerce,1,338.33,0.074,338.33,25.04,313.29
PED0015192,2024-02-29 09:04:18,CLI000037,PROD000055,Marketplace,1,898.78,0.144,898.78,129.42,769.36
PED0039385,2025-02-03 12:33:01,CLI001221,PROD000124,Loja Física,1,787.58,0.0,787.58,0.0,787.58
PED0012835,2023-03-03 08:42:23,CLI001870,PROD000079,Ecommerce,2,1304.43,0.096,2608.86,250.45,2358.41
PED0023757,2024-09-06 03:10:14,CLI001703,PROD000055,Loja Física,1,933.06,0.08,933.06,74.64,858.42
PED0016972,2025-07-10 01:00:47,CLI001211,PROD000137,Marketplace,3,1207.17,0.06,3621.51,217.29,3404.22
PED0018257,2025-06-29 16:28:12,CLI001950,PROD000097,Marketplace,2,419.58,0.137,839.16,114.96,724.2
PED0037259,2024-10-12 23:47:48,CLI000312,PROD000134,Loja Física,2,224.41,0.117,448.82,52.51,396.31
PED0041867,2024-04-05 11:02:01,CLI000695,PROD000137,Marketplace,1,1013.94,0.06,1013.94,60.84,953.1
PED0007607,2025-03-18 09:07:55,CLI001844,PROD000047,Ecommerce,1,326.99,0.086,326.99,28.12,298.87
PED0008450,2024-12-19 18:50:21,CLI000454,PROD000042,Ecommerce,2,291.25,0.083,582.5,48.35,534.15
PED0039983,2025-03-21 15:09:33,CLI001686,PROD000081,Ecommerce,1,627.0,0.054,627.0,33.86,593.14
PED0009836,2025-02-01 01:45:40,CLI000457,PROD000017,Ecommerce,2,532.96,0.102,1065.92,108.72,957.2
PED0030791,2024-11-26 14:03:10,CLI000140,PROD000111,Marketplace,1,101.53,0.032,101.53,3.25,98.28
PED0040860,2023-08-10 12:28:00,CLI001042,PROD000141,Ecommerce,3,818.27,0.082,2454.81,201.29,2253.52
PED0029010,2024-06-07 21:39:24,CLI001908,PROD000094,Ecommerce,1,843.86,0.0,843.86,0.0,843.86
PED0004595,2025-04-19 09:01:36,CLI001620,PROD000021,Ecommerce,5,684.64,0.043,3423.2,147.2,3276.0
PED0007497,2024-10-14 16:59:55,CLI000699,PROD000042,Ecommerce,1,279.0,0.076,279.0,21.2,257.8
PED0043532,2025-04-27 16:09:37,CLI000813,PROD000030,Ecommerce,1,937.74,0.029,937.74,27.19,910.55
PED0032918,2024-10-12 05:10:18,CLI001630,PROD000062,Marketplace,2,1216.93,0.088,2433.86,214.18,2219.68
PED0037552,2024-10-01 19:12:54,CLI001270,PROD000018,Marketplace,1,1130.02,0.091,1130.02,102.83,1027.19
PED0008020,2024-07-11 16:45:40,CLI000366,PROD000085,Ecommerce,1,740.24,0.113,740.24,83.65,656.59
PED0015366,2024-09-24 03:51:19,CLI000666,PROD000083,Ecommerce,3,461.31,0.094,1383.93,130.09,1253.84
PED0017893,2024-06-17 12:04:06,CLI001503,PROD000133,Loja Física,1,384.37,0.0,384.37,0.0,384.37
PED0030270,2023-10-17 12:01:46,CLI001552,PROD000103,Ecommerce,1,914.76,0.0,914.76,0.0,914.76
PED0009955,2025-01-23 11:44:41,CLI001299,PROD000029,Ecommerce,1,177.49,0.088,177.49,15.62,161.87
PED0020145,2024-03-20 08:28:09,CLI001200,PROD000116,Ecommerce,2,1072.76,0.081,2145.52,173.79,1971.73
PED0012482,2024-09-25 23:18:38,CLI001559,PROD000041,Ecommerce,2,417.53,0.008,835.06,6.68,828.38
PED0011219,2023-06-19 20:13:45,CLI001122,PROD000098,Loja Física,2,705.45,0.098,1410.9,138.27,1272.63
PED0026588,2025-06-28 01:34:32,CLI001259,PROD000075,Marketplace,2,330.03,0.029,660.06,19.14,640.92
PED0038581,2025-04-05 09:21:31,CLI000951,PROD000074,Ecommerce,1,1175.89,0.091,1175.89,107.01,1068.88
PED0036815,2024-11-05 18:55:09,CLI001245,PROD000052,Ecommerce,1,232.77,0.028,232.77,6.52,226.25
PED0017224,2025-05-16 10:52:12,CLI000940,PROD000082,Loja Física,1,646.37,0.148,646.37,95.66,550.71
PED0020977,2025-02-15 16:03:55,CLI001152,PROD000002,Loja Física,2,384.66,0.093,769.32,71.55,697.77
PED0014951,2024-12-04 15:53:27,CLI001128,PROD000117,Marketplace,1,823.9,0.109,823.9,89.81,734.09
PED0003582,2024-09-18 04:40:37,CLI001583,PROD000052,Ecommerce,3,207.66,0.0,622.98,0.0,622.98
PED0006709,2025-07-10 14:23:35,CLI001304,PROD000084,Loja Física,1,465.42,0.068,465.42,31.65,433.77
PED0040897,2024-06-10 19:16:01,CLI000974,PROD000132,Ecommerce,5,1001.68,0.05,5008.4,250.42,4757.98
PED0001391,2025-05-20 03:21:16,CLI000650,PROD000029,Marketplace,1,181.94,0.047,181.94,8.55,173.39
PED0022819,2025-02-19 16:51:52,CLI000659,PROD000055,Marketplace,1,830.88,0.059,830.88,49.02,781.86
PED0015239,2023-08-25 17:31:52,CLI001678,PROD000085,Marketplace,1,758.23,0.04,758.23,30.33,727.9
PED0037274,2024-08-24 16:42:33,CLI000001,PROD000050,Ecommerce,1,458.09,0.048,458.09,21.99,436.1
PED0013140,2025-05-27 16:34:47,CLI000153,PROD000146,Loja Física,1,196.13,0.062,196.13,12.16,183.97
PED0014231,2023-11-13 13:19:40,CLI000810,PROD000064,Ecommerce,1,768.72,0.064,768.72,49.2,719.52
PED0002869,2025-01-20 09:40:17,CLI001945,PROD000038,Loja Física,1,521.05,0.066,521.05,34.39,486.66
PED0005591,2023-10-18 09:21:45,CLI001506,PROD000092,Ecommerce,1,539.4,0.071,539.4,38.3,501.1
PED0007932,2024-12-05 21:04:46,CLI000917,PROD000149,Ecommerce,1,258.15,0.025,258.15,6.45,251.7
PED0036740,2024-08-11 10:37:51,CLI001633,PROD000062,Marketplace,3,1138.2,0.068,3414.6,232.19,3182.41
PED0024543,2025-06-27 22:45:59,CLI001094,PROD000046,Ecommerce,2,225.4,0.104,450.8,46.88,403.92
PED0038397,2025-02-27 14:05:21,CLI001748,PROD000035,Marketplace,1,427.61,0.05,427.61,21.38,406.23
PED0022464,2025-04-07 20:26:46,CLI000747,PROD000082,Ecommerce,6,646.21,0.052,3877.26,201.62,3675.64
PED0021768,2024-09-10 14:06:39,CLI000438,PROD000133,Ecommerce,2,355.32,0.051,710.64,36.24,674.4
PED0040799,2024-05-05 18:03:10,CLI000517,PROD000035,Ecommerce,1,366.41,0.085,366.41,31.14,335.27
PED0005396,2023-04-05 13:10:04,CLI000459,PROD000114,Ecommerce,2,687.88,0.121,1375.76,166.47,1209.29
PED0004385,2024-08-02 20:41:24,CLI000528,PROD000052,Ecommerce,3,262.14,0.024,786.42,18.87,767.55
PED0041664,2024-08-19 07:50:35,CLI001197,PROD000140,Ecommerce,3,746.4,0.053,2239.2,118.68,2120.52
PED0040191,2024-10-08 10:15:04,CLI001837,PROD000026,Loja Física,2,866.04,0.0,1732.08,0.0,1732.08
PED0014924,2025-02-21 11:39:03,CLI001390,PROD000037,Marketplace,1,1136.97,0.067,1136.97,76.18,1060.79
PED0025522,2024-11-25 14:20:29,CLI000763,PROD000051,Marketplace,1,624.23,0.088,624.23,54.93,569.3
PED0022509,2025-01-05 15:58:16,CLI001687,PROD000064,Ecommerce,2,658.61,0.087,1317.22,114.6,1202.62
PED0002469,2023-09-09 07:38:37,CLI001997,PROD000028,Ecommerce,3,940.25,0.009,2820.75,25.39,2795.36
PED0008951,2025-03-04 15:45:05,CLI001762,PROD000102,Ecommerce,2,170.44,0.18,340.88,61.36,279.52
PED0023273,2025-02-24 09:29:19,CLI001662,PROD000116,Marketplace,1,1179.6,0.0,1179.6,0.0,1179.6
PED0010828,2025-02-15 12:48:40,CLI001875,PROD000039,Loja Física,1,86.28,0.106,86.28,9.15,77.13
PED0016792,2023-10-27 18:37:07,CLI001922,PROD000011,Ecommerce,3,112.82,0.073,338.46,24.71,313.75
PED0004358,2025-02-18 11:48:59,CLI001874,PROD000038,Marketplace,1,676.17,0.079,676.17,53.42,622.75
PED0009502,2025-06-24 01:49:45,CLI001703,PROD000014,Ecommerce,1,1138.36,0.063,1138.36,71.72,1066.64
PED0032910,2024-05-17 18:15:15,CLI000309,PROD000123,Ecommerce,3,835.26,0.065,2505.78,162.88,2342.9
